% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, 25%tile, current best feasible f-value, elapsed wallclock time [s], further/more values", seed=1094422, Tue Mar 31 14:25:26 2026, <python>{}</python>
63 567 0.08726239584265409 13.707728288420856 0.703996689198253 7.1288526339779057e-01 0.7347181562413357 0.8675134221420667 0.06254099027466131 0.7191036604865051 nan 0.5   
64 576 0.09194713824329749 14.244175121521504 0.703996689198253 7.2634172491092486e-01 0.7373331941670828 0.7801791401975443 0.03652975842354045 0.7264818669405313 nan 0.6   
65 585 0.0981778456318759 13.970469466332174 0.703996689198253 7.1157443738218784e-01 0.7428991209505134 0.839306825414812 0.05510796327553569 0.7239803520836307 nan 0.6   
66 594 0.10139592247000201 14.649564818521206 0.7007128807030435 7.0071288070304349e-01 0.7372128139993578 0.7842141259465216 0.021414031645376586 0.7252161151512012 nan 0.6   
67 603 0.09349868448506597 15.20853679401673 0.7007128807030435 7.0399668919825298e-01 0.7550639412449814 0.8713317143784042 0.11905711116730577 0.7280018654558277 nan 0.6   
68 612 0.09118505252677696 16.83011101277472 0.7007074790437849 7.0070747904378494e-01 0.7370266270651856 1.1797007749807964 0.08372263609319397 0.7105207597560936 nan 0.6   
69 621 0.08563000794973592 17.406258039458923 0.7007074790437849 7.0071288070304349e-01 0.7454691231631049 0.940251067007145 0.08410664877475627 0.7279481904746501 nan 0.6   
70 630 0.08373762392960936 18.879907107287302 0.7007074790437849 7.2567110745702323e-01 0.754794930748222 0.8713317143784042 0.02572303367692419 0.7449082017964828 nan 0.6   
71 639 0.0890680035919506 20.152635165148485 0.7007074790437849 7.0070747904378494e-01 0.7259535100291389 0.7699823322676269 0.05716170180503899 0.7031757370744506 nan 0.6   
72 648 0.09470807950910123 22.65780848440354 0.7007074790437849 7.0070747904378494e-01 0.7432153549841595 3.1043417948923135 0.037250841450864436 0.7210535436427654 nan 0.6   
73 657 0.1067829639088678 21.497527184497205 0.6996777734629027 6.9967777346290272e-01 0.7327322866126526 0.8766066960190508 0.07424912631956349 0.709680000336204 nan 0.6   
74 666 0.12593198043752163 21.8917944358735 0.6996777734629027 7.0071288070304349e-01 0.7699823322676269 1.2798604695828995 0.1255002532356424 0.7318917898957663 nan 0.6   
